"","TCGA-02-0047-01","TCGA-06-0129-01","TCGA-06-0141-01","TCGA-06-0157-01","TCGA-06-0168-01","TCGA-06-0174-01","TCGA-06-0187-01","TCGA-06-0190-01","TCGA-06-0644-01","TCGA-06-0646-01","TCGA-06-5412-01","TCGA-14-1823-01","TCGA-76-4928-01","TCGA-76-4931-01"
"GTEX-Y5V6-0426-SM-4VBRZ",0.0956501831501831,-0.0742216117216117,0.196062271062271,0.130998168498168,0.0854395604395604,0.10782967032967,0.159569597069597,0.292490842490842,0.406089743589744,0.131501831501832,0.288141025641026,0.154578754578755,0.242078754578755,0.0917582417582418
"GTEX-Y5V6-0526-SM-4VBRV",0.0183608058608059,0.0104395604395604,0.0686355311355311,0.0870879120879121,-0.00782967032967033,-0.0547619047619048,0.0124542124542125,-0.0331501831501832,-0.0694597069597069,0.0163003663003663,0.0400641025641026,-0.0567307692307692,-0.0086996336996337,0.04253663003663
"GTEX-Y5V6-1026-SM-4VBS2",-0.261083574691724,-0.143980585867788,-0.305932989179718,-0.2417610091849,-0.195286118214697,-0.229672958725655,-0.221637152454453,-0.310809418626346,-0.270928009724821,-0.254535880692966,-0.319303105596762,-0.205771586226694,-0.272301651822463,-0.120994974767254
"GTEX-Y5V6-1126-SM-4VDTD",0.0679945054945055,-0.00215201465201465,0.117994505494505,0.151968864468864,0.169459706959707,0.110989010989011,0.201556776556777,0.0841575091575091,0.120833333333333,0.0364010989010989,0.110760073260073,0.210943223443223,0.0989010989010989,0.0813644688644689
"GTEX-Y5V6-1226-SM-4VDTE",-0.013003663003663,-0.0863095238095238,0.161675824175824,0.0527472527472527,0.0986263736263736,-0.0836080586080586,0.122435897435897,0.0804029304029304,0.11268315018315,-0.125869963369963,0.153525641025641,0.199862637362637,0.0896520146520147,-0.114331501831502
"GTEX-Y5V6-1326-SM-4VDTF",-0.474771062271062,-0.441941391941392,-0.366849816849817,-0.540064102564103,-0.423809523809524,-0.469368131868132,-0.47797619047619,-0.594184981684982,-0.529899267399267,-0.593452380952381,-0.438919413919414,-0.334615384615385,-0.507875457875458,-0.568910256410256
"GTEX-Y5V6-1626-SM-4VDT2",-0.247619047619048,-0.149862637362637,-0.179487179487179,-0.186446886446886,-0.224358974358974,-0.22779304029304,-0.242765567765568,-0.222252747252747,-0.226694139194139,-0.228021978021978,-0.189835164835165,-0.238873626373626,-0.253113553113553,-0.173946886446886
"GTEX-Y5V6-1726-SM-4VDSZ",0.0845238095238095,0.0741758241758242,0.065521978021978,0.0572344322344322,0.017032967032967,0.0206501831501831,-0.0924908424908425,-0.0137362637362637,-0.0981684981684982,0.0889194139194139,-0.0162545787545788,-0.0092032967032967,-0.0356227106227106,0.0247710622710623
"GTEX-Y5V6-1926-SM-5IFIL",0.166117216117216,0.0960622710622711,0.204624542124542,0.168315018315018,0.232967032967033,0.153159340659341,0.199862637362637,0.0972069597069597,0.290201465201465,0.153113553113553,0.350732600732601,0.267445054945055,0.235714285714286,0.18768315018315
"GTEX-Y5V6-2026-SM-5IFHO",-0.103708791208791,-0.230631868131868,-0.123809523809524,-0.154349816849817,-0.043452380952381,-0.128571428571429,-0.128434065934066,-0.262042124542124,-0.0757783882783883,-0.20503663003663,-0.0370421245421245,0.0133699633699634,-0.137774725274725,-0.192216117216117
"GTEX-Y5V6-2126-SM-4WWFX",0.123076923076923,0.0989468864468864,0.128663003663004,0.13525641025641,0.0837454212454212,0.0865842490842491,0.244276556776557,0.10018315018315,0.262957875457875,0.0953296703296703,0.267032967032967,0.205998168498169,0.189056776556777,0.112912087912088
"GTEX-Y5V6-2226-SM-4VDTC",-0.268681318681319,-0.190796703296703,-0.190247252747253,-0.270924908424908,-0.307051282051282,-0.340979853479853,-0.35746336996337,-0.336034798534799,-0.460531135531136,-0.260668498168498,-0.378434065934066,-0.311675824175824,-0.405173992673993,-0.213141025641026
"GTEX-Y5V6-2326-SM-4VDSA",-0.363507326007326,-0.239148351648352,-0.240018315018315,-0.253479853479853,-0.145787545787546,-0.236538461538462,-0.293086080586081,-0.245100732600733,-0.312545787545788,-0.281135531135531,-0.267261904761905,-0.227152014652015,-0.260164835164835,-0.227838827838828
"GTEX-Y5V6-2426-SM-4VDSB",-0.331776556776557,-0.228021978021978,-0.227335164835165,-0.232600732600733,-0.161675824175824,-0.205540293040293,-0.282051282051282,-0.192673992673993,-0.256730769230769,-0.235668498168498,-0.225595238095238,-0.214880952380952,-0.215705128205128,-0.178342490842491
"GTEX-Y5V6-2526-SM-5IFJV",-0.0241758241758242,-0.097481684981685,0.0729395604395604,-0.0352106227106227,0.0207875457875458,-0.00293040293040293,0.0292582417582418,-0.0997252747252747,0.164652014652015,-0.10503663003663,0.247893772893773,0.280860805860806,0.0766941391941392,-0.090018315018315
"GTEX-Y5V6-2626-SM-5IFIX",-0.0464285714285714,-0.0867673992673993,-0.142399267399267,-0.128846153846154,-0.0583791208791209,-0.0473901098901099,-0.0219322344322344,-0.219917582417582,-0.0776098901098901,-0.0636446886446886,-0.0485805860805861,0.024496336996337,-0.0496794871794872,-0.103296703296703
"GTEX-Y5V6-2726-SM-4VDSC",0.0827380952380952,0.0267399267399267,0.214056776556777,0.055540293040293,0.0504120879120879,0.0310897435897436,0.031959706959707,0.186721611721612,0.15018315018315,-0.000961538461538461,0.158287545787546,0.241117216117216,0.142216117216117,0.00581501831501831
"GTEX-Y5V6-2826-SM-4VDSF",0.0345695970695971,-0.153754578754579,0.0629120879120879,0.0450091575091575,0.105906593406593,0.089010989010989,0.0721611721611722,0.112637362637363,0.223168498168498,-0.0092032967032967,0.206868131868132,0.189194139194139,0.134340659340659,0.00141941391941392
"GTEX-Y8DK-0005-SM-4RGNR",-0.175686813186813,-0.133836996336996,-0.0669871794871795,-0.191575091575092,-0.0694597069597069,-0.203617216117216,-0.11996336996337,-0.140155677655678,-0.120924908424908,-0.204487179487179,-0.144688644688645,-0.0451923076923077,-0.153021978021978,-0.309340659340659
"GTEX-Y8DK-0011-R10A-SM-4SOK1",0.341758241758242,0.169276556776557,0.132005494505494,0.154578754578755,0.395009157509157,0.319734432234432,0.0864010989010989,0.0605769230769231,0.162271062271062,0.173031135531135,0.17239010989011,0.196062271062271,0.17706043956044,0.248031135531136
"GTEX-Y8DK-0011-R11A-SM-4SOK2",0.204395604395604,0.316208791208791,0.0357142857142857,0.184203296703297,0.143086080586081,0.278479853479853,0.176190476190476,0.00288461538461538,0.0103479853479853,0.207600732600733,0.0125,0.069551282051282,0.0629120879120879,0.302014652014652
"GTEX-Y8DK-0011-R1A-SM-4RGLO",0.197710622710623,0.180631868131868,0.169734432234432,0.124404761904762,0.257188644688645,0.212820512820513,0.0503663003663004,-0.0218864468864469,0.0126831501831502,0.0679945054945055,0.0222069597069597,0.20224358974359,0.0841575091575091,0.12779304029304
"GTEX-Y8DK-0011-R3A-SM-4RTW5",0.388095238095238,0.276602564102564,0.229945054945055,0.253113553113553,0.447893772893773,0.3753663003663,0.15485347985348,0.0875915750915751,0.142811355311355,0.253113553113553,0.185805860805861,0.242490842490842,0.207188644688645,0.326144688644689
"GTEX-Y8DK-0011-R5B-SM-4RTW6",0.380040980347476,0.280016941604216,0.278666193541535,0.282077404750678,0.428713698673906,0.262296958544641,0.161586098752559,0.0982840920862479,0.1172403530337,0.283863139477612,0.176696161826616,0.303849631998295,0.2106022276034,0.288625098749436
"GTEX-Y8DK-0011-R6A-SM-4V6EG",0.409752747252747,0.357554945054945,0.306181318681319,0.327152014652015,0.47239010989011,0.32518315018315,0.194917582417582,0.113232600732601,0.150732600732601,0.349084249084249,0.183974358974359,0.224908424908425,0.238049450549451,0.393315018315018
"GTEX-Y8DK-0126-SM-4TT3L",-0.219139194139194,-0.248534798534799,-0.396840659340659,-0.220924908424908,-0.118818681318681,-0.129990842490842,-0.227014652014652,-0.183836996336996,-0.177747252747253,-0.19739010989011,-0.239880952380952,-0.331547619047619,-0.19029304029304,-0.198534798534799
"GTEX-Y8DK-0326-SM-4TT3P",0.00453296703296703,-0.0750457875457875,-0.103754578754579,-0.0331043956043956,-0.0147893772893773,-0.011492673992674,-0.0159798534798535,-0.142994505494505,-0.0376831501831502,-0.0288919413919414,-0.00769230769230769,0.0631410256410256,-0.0190018315018315,-0.101510989010989
"GTEX-Y8DK-0426-SM-4TT3Q",0.295879120879121,0.321382783882784,0.157371794871795,0.217445054945055,0.0387820512820513,0.216117216117216,0.185760073260073,0.286263736263736,0.206730769230769,0.231501831501831,0.0994505494505494,0.104441391941392,0.185027472527473,0.22985347985348
"GTEX-Y8DK-0526-SM-4TT3R",0.1371336996337,-0.0633699633699634,-0.0438186813186813,0.109249084249084,0.0529304029304029,0.163919413919414,0.11043956043956,0.136217948717949,0.276465201465201,0.0594322344322344,0.142399267399267,0.110897435897436,0.111630036630037,0.0538003663003663
"GTEX-Y8DK-0826-SM-4TT3T",0.366117216117216,0.206913919413919,0.195054945054945,0.219413919413919,0.478388278388278,0.331730769230769,0.146245421245421,0.0578296703296703,0.131959706959707,0.221520146520147,0.180357142857143,0.214194139194139,0.199679487179487,0.285485347985348
"GTEX-Y8E4-0006-SM-4V6EW",-0.118543956043956,0.0138278388278388,0.0363095238095238,-0.125778388278388,-0.0539377289377289,-0.14235347985348,-0.0280677655677656,-0.0348901098901099,-0.00622710622710623,-0.0369505494505495,0.0342490842490842,-0.00654761904761905,-0.0432234432234432,-0.181410256410256
"GTEX-Y8E4-0126-SM-4VBQ2",-0.150412087912088,-0.00086996336996337,-0.105082417582418,0.0181776556776557,-0.208287545787546,-0.239056776556777,-0.141620879120879,-0.171153846153846,-0.27797619047619,-0.0717948717948718,-0.172664835164835,-0.148626373626374,-0.224313186813187,-0.0532967032967033
"GTEX-Y8E4-0226-SM-4VBQ3",0.016529304029304,-0.164880952380952,0.0366300366300366,0.0944139194139194,0.081547619047619,0.00347985347985348,0.0531135531135531,0.128663003663004,0.228754578754579,-0.0286630036630037,0.165979853479853,0.0466117216117216,0.0684981684981685,-0.0403846153846154
"GTEX-Y8E4-0326-SM-4VBRR",0.00297619047619048,-0.0798992673992674,0.119459706959707,-0.0203296703296703,-0.00558608058608059,-0.0370879120879121,0.0193681318681319,-0.015018315018315,0.0557234432234432,-0.0455128205128205,0.0286172161172161,0.130448717948718,0.0577380952380952,-0.0753663003663004
"GTEX-Y8E4-0626-SM-4WWDL",-0.25709706959707,-0.201419413919414,-0.382967032967033,-0.221474358974359,-0.153296703296703,-0.176465201465201,-0.217490842490842,-0.22032967032967,-0.208562271062271,-0.19253663003663,-0.253388278388278,-0.289514652014652,-0.215888278388278,-0.181181318681319
"GTEX-Y8E4-0726-SM-4WWFN",0.0554945054945055,0.0166666666666667,-0.102014652014652,0.0919871794871795,-0.04253663003663,0.0567765567765568,0.0935897435897436,0.0507783882783883,0.150091575091575,-0.0387362637362637,0.098489010989011,0.0414377289377289,0.030540293040293,-0.0490842490842491
"GTEX-Y8E4-0826-SM-4VBRS",0.104349816849817,0.214102564102564,0.156959706959707,0.0865842490842491,-0.106135531135531,0.0544413919413919,0.0465201465201465,0.190934065934066,0.0614010989010989,0.101923076923077,-0.00975274725274725,0.0426282051282051,0.0597985347985348,0.112912087912088
"GTEX-Y8E4-1126-SM-5IFIA",0.0764652014652015,-0.0757783882783883,0.025503663003663,0.142124542124542,0.0968864468864469,0.0538919413919414,0.106822344322344,0.158653846153846,0.238553113553114,0.0583791208791209,0.160210622710623,0.0457417582417582,0.0759157509157509,0.0389652014652015
"GTEX-Y8E4-1226-SM-5IFIM",-0.115155677655678,-0.100824175824176,-0.0886904761904762,0.0267857142857143,-0.0487179487179487,-0.180586080586081,-0.0187728937728938,-0.0196428571428571,-0.101419413919414,-0.160622710622711,-0.10260989010989,-0.0545787545787546,-0.116666666666667,-0.138278388278388
"GTEX-Y8E4-1326-SM-5IFIY",-0.257326007326007,-0.232188644688645,-0.163553113553114,-0.387362637362637,-0.30521978021978,-0.280723443223443,-0.34290293040293,-0.309340659340659,-0.211767399267399,-0.295924908424908,-0.261126373626374,-0.157738095238095,-0.226373626373626,-0.359157509157509
"GTEX-Y8E4-1526-SM-4WWDI",-0.238003663003663,-0.210943223443223,-0.186538461538462,-0.198855311355311,-0.203159340659341,-0.258791208791209,-0.246108058608059,-0.335943223443223,-0.342857142857143,-0.301465201465201,-0.299175824175824,-0.263369963369963,-0.351465201465201,-0.241758241758242
"GTEX-Y8E4-1726-SM-5LU9G",-0.292216117216117,-0.148443223443223,-0.274130036630037,-0.244001831501831,-0.22032967032967,-0.244871794871795,-0.211034798534799,-0.302747252747253,-0.219871794871795,-0.237271062271062,-0.274771062271062,-0.131913919413919,-0.244093406593407,-0.125686813186813
"GTEX-Y8E4-1926-SM-4VBPW",0.102747252747253,0.0135989010989011,0.0195054945054945,0.190018315018315,0.145650183150183,0.171703296703297,0.261950549450549,0.181364468864469,0.23543956043956,0.106501831501831,0.0731684981684982,0.147435897435897,0.150641025641026,0.134981684981685
"GTEX-Y8E4-2026-SM-5IFJB",-0.226739926739927,-0.240201465201465,-0.460989010989011,-0.259798534798535,-0.165567765567766,-0.185027472527473,-0.248901098901099,-0.216300366300366,-0.245467032967033,-0.225091575091575,-0.304624542124542,-0.382600732600733,-0.255265567765568,-0.233882783882784
"GTEX-Y8E4-2226-SM-5LU94",0.0572802197802198,0.0823260073260073,0.0306318681318681,0.0217948717948718,-0.0445054945054945,0.0134615384615385,-0.121703296703297,-0.0450549450549451,-0.112545787545788,0.0397893772893773,-0.0166208791208791,0.0225732600732601,-0.0601648351648352,-0.0117673992673993
"GTEX-Y8E4-2426-SM-4WWDN",-0.112545787545788,-0.127747252747253,-0.152518315018315,-0.0721611721611722,-0.11456043956044,-0.0666666666666667,-0.109386446886447,-0.0895604395604396,-0.0924450549450549,-0.122298534798535,-0.0946886446886447,-0.126327838827839,-0.132692307692308,-0.0827380952380952
"GTEX-Y8E5-0006-SM-47JWQ",-0.0790750915750916,-0.0916208791208791,0.058470695970696,-0.168910256410256,-0.022481684981685,-0.124130036630037,-0.0736721611721612,-0.0936813186813187,-0.0284340659340659,-0.181227106227106,-0.057967032967033,0.0793040293040293,-0.0522435897435897,-0.280128205128205
"GTEX-Y8E5-0226-SM-57WCM",0.029532967032967,0.0733516483516483,0.00796703296703297,0.16996336996337,-0.00847069597069597,0.0424450549450549,0.105815018315018,0.0555860805860806,0.0999542124542124,-0.0398809523809524,0.0986263736263736,0.111446886446886,0.0356227106227106,-0.0027014652014652
"GTEX-Y8E5-0326-SM-57WBM",-0.0223901098901099,-0.0348443223443223,-0.0416208791208791,0.0431318681318681,0.0502289377289377,-0.00888278388278388,0.0338369963369963,-0.0241758241758242,0.0565018315018315,0.0269688644688645,0.08246336996337,0.114331501831502,0.0550824175824176,-0.0168040293040293
"GTEX-Y8E5-0526-SM-57WBY",0.21474358974359,0.163965201465201,0.106730769230769,0.160760073260073,0.0413461538461538,0.131868131868132,0.132600732600733,0.279945054945055,0.187728937728938,0.126465201465201,0.0884157509157509,0.0878663003663004,0.132921245421245,0.119826007326007
"GTEX-Y8LW-0005-SM-4V6EV",0.0538919413919414,0.0672619047619048,0.153983516483516,-0.071978021978022,0.0538003663003663,-0.0718864468864469,0.0559065934065934,0.0191849816849817,0.0151556776556777,0.00407509157509158,0.039010989010989,0.0266941391941392,0.0168040293040293,-0.109294871794872
"GTEX-Y8LW-0126-SM-4VBS1",-0.156776556776557,0.133653846153846,0.140247252747253,-0.0296703296703297,-0.138415750915751,-0.169871794871795,-0.103113553113553,-0.060989010989011,-0.166804029304029,-0.0316849816849817,-0.0186355311355311,-0.131868131868132,-0.139972527472527,-0.0329212454212454
"GTEX-Y8LW-0326-SM-4VBQ9",-0.216437728937729,-0.19702380952381,-0.064514652014652,-0.182234432234432,-0.145650183150183,-0.264514652014652,-0.213782051282051,-0.160347985347985,-0.162225274725275,-0.188049450549451,-0.123580586080586,-0.236034798534799,-0.136126373626374,-0.200732600732601
"GTEX-Y8LW-0426-SM-4VBQ6",0.111126373626374,-0.0865842490842491,0.13282967032967,0.146108058608059,0.136721611721612,0.165338827838828,0.214468864468864,0.288736263736264,0.343910256410256,0.125,0.258104395604396,0.153525641025641,0.239377289377289,0.142261904761905
"GTEX-Y8LW-0626-SM-4VDS8",0.0926739926739927,-0.00865384615384615,0.191849816849817,0.120192307692308,0.193406593406593,0.190018315018315,0.286584249084249,0.260943223443223,0.275274725274725,0.121199633699634,0.200824175824176,0.295192307692308,0.247527472527473,0.132738095238095
"GTEX-Y8LW-0726-SM-5IFI1",-0.191712454212454,-0.0717948717948718,-0.294688644688645,-0.176739926739927,-0.184111721611722,-0.122069597069597,-0.1246336996337,-0.229166666666667,-0.164056776556777,-0.152335164835165,-0.256318681318681,-0.129761904761905,-0.172161172161172,-0.0139652014652015
"GTEX-Y8LW-0826-SM-4WWDO",-0.400137362637363,-0.247847985347985,-0.37760989010989,-0.40260989010989,-0.392399267399267,-0.384386446886447,-0.399130036630037,-0.577197802197802,-0.551556776556777,-0.432875457875458,-0.466208791208791,-0.412454212454212,-0.508928571428571,-0.356776556776557
"GTEX-Y8LW-0926-SM-4VBQ8",0.0936813186813187,0.00155677655677656,0.123076923076923,0.0336080586080586,0.0360805860805861,0.0248626373626374,0.17706043956044,0.0632783882783883,0.14757326007326,-0.0233974358974359,0.213141025641026,0.214148351648352,0.135347985347985,0.00512820512820513
"GTEX-Y8LW-1026-SM-5IFJY",-0.129899267399267,-0.11771978021978,-0.135760073260073,-0.245192307692308,-0.178067765567766,-0.121703296703297,-0.213141025641026,-0.201923076923077,-0.119413919413919,-0.147802197802198,-0.109020146520147,-0.0727106227106227,-0.0821886446886447,-0.182188644688645
"GTEX-Y8LW-1226-SM-4WWDP",0.0145835002699604,-0.0344555226158405,-0.0317082384205575,0.0625693975475694,0.0192996714718628,0.101809773470194,0.126146132633409,0.0381643562794724,0.0780457651809968,0.00242676770583328,0.0380727801396297,0.15698439772546,0.0584255772196843,0.0654311519176558
"GTEX-Y8LW-1526-SM-5IFHL",-0.23731684981685,-0.167399267399267,-0.261172161172161,-0.225091575091575,-0.144139194139194,-0.148168498168498,-0.193727106227106,-0.10260989010989,-0.252884615384615,-0.1753663003663,-0.25782967032967,-0.28956043956044,-0.172710622710623,-0.178846153846154
"GTEX-Y8LW-1626-SM-5IFHX",-0.0371336996336996,-0.00425824175824176,-0.0972527472527473,-0.0673992673992674,-0.166941391941392,-0.0558608058608059,-0.120924908424908,-0.063003663003663,-0.184294871794872,-0.0751831501831502,-0.100869963369963,-0.12967032967033,-0.147710622710623,-0.0227106227106227
"GTEX-Y8LW-1826-SM-5S2MV",-0.146886446886447,-0.0048992673992674,-0.181913919413919,-0.101190476190476,-0.161492673992674,-0.0399267399267399,-0.144276556776557,-0.0125,-0.126923076923077,-0.0615842490842491,-0.139148351648352,-0.210531135531136,-0.0991300366300366,-0.018543956043956
"GTEX-Y8LW-1926-SM-4WWFZ",0.0919413919413919,0.0249084249084249,0.0853021978021978,0.0601190476190476,0.00315934065934066,0.10782967032967,0.162271062271062,0.071474358974359,0.18470695970696,-0.0248168498168498,0.221520146520147,0.253434065934066,0.148901098901099,0.0173534798534799
"GTEX-Y8LW-2026-SM-4V6G8",0.0127747252747253,-0.0569139194139194,-0.0470238095238095,-0.0472985347985348,-0.035989010989011,-0.0101190476190476,0.0495421245421245,-0.0773351648351648,0.00586080586080586,0.0143772893772894,0.0365384615384615,0.109065934065934,0.0492673992673993,-0.0499542124542125
"GTEX-Y8LW-2126-SM-4VBRX",0.293452380952381,0.339880952380952,0.220283882783883,0.153754578754579,0.0129120879120879,0.227380952380952,0.200778388278388,0.312225274725275,0.215247252747253,0.239835164835165,0.135531135531136,0.13264652014652,0.224404761904762,0.259523809523809
"GTEX-Y9LG-0006-SM-4VBRK",-0.0207417582417582,0.0248626373626374,0.116804029304029,-0.138873626373626,-0.00251831501831502,-0.0929487179487179,-0.0304029304029304,-0.0586080586080586,-0.0499542124542125,-0.0579212454212454,0.00750915750915751,0.0543040293040293,-0.0304029304029304,-0.180998168498168
"GTEX-Y9LG-0126-SM-5Q59W",0.148717948717949,-0.045467032967033,0.12220695970696,0.126556776556777,0.250228937728938,0.145467032967033,0.15242673992674,0.0667582417582418,0.312362637362637,0.085989010989011,0.369230769230769,0.299358974358974,0.212271062271062,0.089514652014652
"GTEX-Y9LG-0226-SM-4VBS4",0.123717948717949,0.0038003663003663,0.17032967032967,0.19720695970696,0.119551282051282,0.108058608058608,0.22032967032967,0.263186813186813,0.272435897435897,0.0965201465201465,0.260943223443223,0.144505494505494,0.195970695970696,0.0896520146520147
"GTEX-Y9LG-0426-SM-4VBRT",-0.116895604395604,-0.0359432234432234,-0.0641941391941392,-0.00618131868131868,-0.130860805860806,-0.12202380952381,-0.0607600732600733,-0.118772893772894,-0.181959706959707,-0.0775641025641026,-0.067032967032967,-0.17481684981685,-0.096978021978022,-0.0260989010989011
"GTEX-Y9LG-0526-SM-4VBRY",-0.0438186813186813,-0.1128663003663,-0.0237179487179487,-0.036492673992674,-0.0101190476190476,-0.0213369963369963,0.00563186813186813,0.0421245421245421,0.15467032967033,-0.00695970695970696,0.0850732600732601,-0.111996336996337,0.0971153846153846,0.00837912087912088
"GTEX-Y9LG-0626-SM-4WWDH",-0.212591575091575,-0.171382783882784,-0.215659340659341,-0.273305860805861,-0.163278388278388,-0.173260073260073,-0.14217032967033,-0.236721611721612,-0.189652014652015,-0.224587912087912,-0.212225274725275,-0.0595238095238095,-0.156181318681319,-0.115796703296703
"GTEX-Y9LG-0726-SM-4VDS3",-0.171199633699634,-0.229624542124542,-0.108562271062271,-0.252884615384615,-0.150412087912088,-0.147435897435897,-0.222893772893773,-0.104120879120879,-0.0526098901098901,-0.166254578754579,-0.141620879120879,-0.150869963369963,-0.0680860805860806,-0.225549450549451
"GTEX-Y9LG-0926-SM-4VDS6",-0.0781593406593407,-0.0798992673992674,0.128205128205128,0.118543956043956,0.14253663003663,0.071978021978022,0.153342490842491,0.123260073260073,0.102930402930403,-0.0186813186813187,0.0777930402930403,0.193315018315018,0.112545787545788,0.0380952380952381
"GTEX-Y9LG-1026-SM-5IFJN",-0.365613553113553,-0.198351648351648,-0.298489010989011,-0.366346153846154,-0.334065934065934,-0.295970695970696,-0.376144688644689,-0.450503663003663,-0.500228937728938,-0.325732600732601,-0.431913919413919,-0.485851648351648,-0.438369963369963,-0.246336996336996
"GTEX-Y9LG-1126-SM-4VBQ7",-0.334203296703297,-0.11996336996337,-0.274908424908425,-0.239102564102564,-0.236950549450549,-0.163369963369963,-0.229395604395604,-0.199862637362637,-0.296520146520147,-0.209798534798535,-0.301373626373626,-0.228342490842491,-0.219184981684982,-0.156868131868132
"GTEX-Y9LG-1426-SM-5IFJZ",0.00595238095238095,-0.0240384615384615,0.0126831501831502,-0.0293498168498168,-0.0670787545787546,0.0289377289377289,0.104258241758242,-0.0342490842490842,0.0819139194139194,-0.0847985347985348,0.123946886446886,0.141025641025641,0.0598443223443223,-0.0339285714285714
"GTEX-Y9LG-1626-SM-5IFHM",-0.0974358974358974,-0.00105311355311355,-0.105173992673993,-0.114148351648352,-0.140796703296703,-0.0986263736263736,-0.121108058608059,-0.13507326007326,-0.132600732600733,-0.130723443223443,-0.0839285714285714,-0.122481684981685,-0.112637362637363,-0.108928571428571
"GTEX-Y9LG-1726-SM-4VBQE",0.0771062271062271,0.105815018315018,0.0445512820512821,0.0248626373626374,-0.0277930402930403,0.0245879120879121,-0.0987179487179487,-0.0362637362637363,-0.098992673992674,0.0711080586080586,-0.00503663003663004,0.0227564102564103,-0.0398351648351648,0.0118131868131868
"GTEX-Y9LG-1826-SM-4VBQC",-0.185943223443223,0.0163919413919414,-0.15018315018315,-0.103891941391941,-0.193635531135531,-0.0871794871794872,-0.170695970695971,-0.0937728937728938,-0.270650183150183,-0.083974358974359,-0.199404761904762,-0.16474358974359,-0.209203296703297,-0.0147435897435897
"GTEX-Y9LG-1926-SM-5IFHY",-0.0332875457875458,-0.0865842490842491,-0.0999084249084249,-0.131318681318681,-0.0538003663003663,-0.033974358974359,-0.00828754578754579,-0.169505494505494,-0.0557692307692308,-0.051007326007326,-0.0260531135531136,0.0809981684981685,-0.0111721611721612,-0.112225274725275
"GTEX-Y9LG-2226-SM-4VDS9",0.0405677655677656,0.0716117216117216,0.155128205128205,0.0334249084249084,-0.0236263736263736,0.0522893772893773,0.0118589743589744,0.148168498168498,0.0618131868131868,-0.0236721611721612,0.0603937728937729,0.129212454212454,0.0860347985347985,0.00206043956043956
"GTEX-Y9LG-2326-SM-4VDS1",0.0357600732600733,-0.174725274725275,0.155906593406593,0.0332875457875458,0.132509157509158,0.103663003663004,0.0668956043956044,0.195558608058608,0.218269230769231,-0.0436355311355311,0.265018315018315,0.236401098901099,0.192857142857143,-0.0429945054945055
"GTEX-YB5E-0005-SM-4VDSO",-0.0543956043956044,-0.0276556776556777,0.141712454212454,-0.115338827838828,0.0206501831501831,-0.113965201465201,-0.00196886446886447,-0.0468406593406593,0.0242673992673993,-0.0533424908424908,0.0353021978021978,0.0915750915750916,0.0103021978021978,-0.170283882783883
"GTEX-YB5E-0226-SM-5IFHI",0.186630036630037,0.148443223443223,0.201465201465201,0.208562271062271,0.229212454212454,0.167399267399267,0.207005494505494,0.11996336996337,0.269413919413919,0.18489010989011,0.34047619047619,0.184065934065934,0.22706043956044,0.214606227106227
"GTEX-YB5E-0326-SM-5IFHU",-0.0625915750915751,-0.177930402930403,0.0352564102564102,-0.0534798534798535,0.0830128205128205,0.000274725274725275,0.0337912087912088,0.0566849816849817,0.192628205128205,-0.0228479853479853,0.159661172161172,0.119551282051282,0.131089743589744,-0.0476648351648352
"GTEX-YB5E-0426-SM-5IFHR",-0.0863553113553114,0.143727106227106,0.149175824175824,0.0341117216117216,-0.0500457875457875,-0.0737637362637363,-0.0429487179487179,0.0411630036630037,-0.0456501831501831,0.0270604395604396,0.0548534798534799,-0.154441391941392,-0.0575549450549451,0.00668498168498169
"GTEX-YB5E-0526-SM-4VDSD",-0.128113553113553,-0.16790293040293,-0.0628663003663004,-0.254258241758242,-0.127564102564103,-0.118772893772894,-0.201739926739927,-0.147710622710623,-0.0673992673992674,-0.13992673992674,-0.0773351648351648,-0.074496336996337,-0.0460622710622711,-0.18209706959707
"GTEX-YB5E-0626-SM-4VDSE",-0.117124542124542,-0.134615384615385,-0.0145604395604396,-0.0113095238095238,-0.0330128205128205,-0.123534798534799,-0.0477564102564103,-0.136630036630037,-0.123076923076923,-0.0957875457875458,0.00572344322344322,-0.0514652014652015,-0.057051282051282,-0.0401098901098901
"GTEX-YB5E-0726-SM-4VDSH",-0.186950549450549,-0.110210622710623,-0.00572344322344322,-0.103800366300366,-0.0623168498168498,-0.249130036630037,-0.132692307692308,-0.138736263736264,-0.154212454212454,-0.1125,-0.0865384615384615,-0.231364468864469,-0.137545787545788,-0.138827838827839
"GTEX-YB5E-0826-SM-4VDRZ",0.0524725274725275,-0.0243589743589744,0.157005494505495,0.15764652014652,0.205586080586081,0.131959706959707,0.224084249084249,0.16025641025641,0.185897435897436,0.0465201465201465,0.147344322344322,0.251831501831502,0.172802197802198,0.0931318681318681
"GTEX-YB5E-0926-SM-4WWDQ",-0.264423076923077,-0.231456043956044,-0.305082417582418,-0.309935897435897,-0.177564102564103,-0.232142857142857,-0.213232600732601,-0.373397435897436,-0.222161172161172,-0.301419413919414,-0.258470695970696,-0.127655677655678,-0.237087912087912,-0.188278388278388
"GTEX-YB5E-1026-SM-5IFI2",0.154441391941392,0.0608516483516484,0.0745421245421245,0.21492673992674,0.21268315018315,0.211630036630037,0.327564102564103,0.206410256410256,0.254212454212454,0.134569597069597,0.144276556776557,0.178434065934066,0.195970695970696,0.179899267399267
