original_firstorder_10Percentile	original_firstorder_90Percentile	original_firstorder_Energy	original_firstorder_Entropy	original_firstorder_InterquartileRange	original_firstorder_Kurtosis	original_firstorder_Maximum	original_firstorder_MeanAbsoluteDeviation	original_firstorder_Mean	original_firstorder_Median	original_firstorder_Minimum	original_firstorder_Range	original_firstorder_RobustMeanAbsoluteDeviation	original_firstorder_RootMeanSquared	original_firstorder_Skewness	original_firstorder_TotalEnergy	original_firstorder_Uniformity	original_firstorder_Variance	original_glcm_Autocorrelation	original_glcm_JointAverage	original_glcm_ClusterProminence	original_glcm_ClusterShade	original_glcm_ClusterTendency	original_glcm_Contrast	original_glcm_Correlation	original_glcm_DifferenceAverage	original_glcm_DifferenceEntropy	original_glcm_DifferenceVariance	original_glcm_JointEnergy	original_glcm_JointEntropy	original_glcm_Imc1	original_glcm_Imc2	original_glcm_Idm	original_glcm_Idmn	original_glcm_Id	original_glcm_Idn	original_glcm_InverseVariance	original_glcm_MaximumProbability	original_glcm_SumEntropy	original_glcm_SumSquares	original_glrlm_GrayLevelNonUniformity	original_glrlm_GrayLevelNonUniformityNormalized	original_glrlm_GrayLevelVariance	original_glrlm_HighGrayLevelRunEmphasis	original_glrlm_LongRunEmphasis	original_glrlm_LongRunHighGrayLevelEmphasis	original_glrlm_LongRunLowGrayLevelEmphasis	original_glrlm_LowGrayLevelRunEmphasis	original_glrlm_RunEntropy	original_glrlm_RunLengthNonUniformity	original_glrlm_RunLengthNonUniformityNormalized	original_glrlm_RunPercentage	original_glrlm_RunVariance	original_glrlm_ShortRunEmphasis	original_glrlm_ShortRunHighGrayLevelEmphasis	original_glrlm_ShortRunLowGrayLevelEmphasis	original_glszm_GrayLevelNonUniformity	original_glszm_GrayLevelNonUniformityNormalized	original_glszm_GrayLevelVariance	original_glszm_HighGrayLevelZoneEmphasis	original_glszm_LargeAreaEmphasis	original_glszm_LargeAreaHighGrayLevelEmphasis	original_glszm_LargeAreaLowGrayLevelEmphasis	original_glszm_LowGrayLevelZoneEmphasis	original_glszm_SizeZoneNonUniformity	original_glszm_SizeZoneNonUniformityNormalized	original_glszm_SmallAreaEmphasis	original_glszm_SmallAreaHighGrayLevelEmphasis	original_glszm_SmallAreaLowGrayLevelEmphasis	original_glszm_ZoneEntropy	original_glszm_ZonePercentage	original_glszm_ZoneVariance	original_gldm_DependenceEntropy	original_gldm_DependenceNonUniformity	original_gldm_DependenceNonUniformityNormalized	original_gldm_DependenceVariance	original_gldm_GrayLevelNonUniformity	original_gldm_GrayLevelVariance	original_gldm_HighGrayLevelEmphasis	original_gldm_LargeDependenceEmphasis	original_gldm_LargeDependenceHighGrayLevelEmphasis	original_gldm_LargeDependenceLowGrayLevelEmphasis	original_gldm_LowGrayLevelEmphasis	original_gldm_SmallDependenceEmphasis	original_gldm_SmallDependenceHighGrayLevelEmphasis	original_gldm_SmallDependenceLowGrayLevelEmphasis	CBX5	CCNI	DDB1	DYNC1H1	GNAS	GOLGA2	GPR107	MAGED1	MPHOSPH8	PDHA1	PTPN11	SF3B1	SF3B2	SPTAN1	TPR	UBE2G1	USP47	WNK1	YWHAB	YY1AP1	ZNF24	group
12-0772_X000033.jpg	-0.153516403722127	-0.15342653312865	6.44295034847116	-0.153527226926305	-0.153483493363953	-0.153527431160393	-0.153367674218838	-0.153501950378865	-0.153463682214379	-0.153456911920811	-0.153529061552195	-0.153367674218838	-0.153509240023201	-0.153455428043393	-0.153529202876867	6.44295034847116	-0.153528962188229	-0.151716060425718	-0.153512568399617	-0.153526103100862	-0.153034349757076	-0.153540056333258	-0.153517891333606	-0.153528546251932	-0.153528484418433	-0.153528690298039	-0.153528205882882	-0.153528777130753	-0.153529021933186	-0.153526162782531	-0.153529332429758	-0.153528458026857	-0.153528599921132	-0.153528432837775	-0.153528592136566	-0.153528458723038	-0.153528799218666	-0.153528981934443	-0.153526664412336	-0.153526140188304	-0.153492634848827	-0.153528969150035	-0.153526313853733	-0.153511587227919	-0.153524912378788	-0.153429833024949	-0.153528027344189	-0.153528971808179	-0.153526072975226	-0.153435509049107	-0.153528833141651	-0.15352873789148	-0.153527559320922	-0.153528680171775	-0.153518187906564	-0.153529021300295	-0.15352325857	-0.153528979845901	-0.153525631533403	-0.153511625834301	-0.153260751186561	-0.147553879389636	-0.153436289404331	-0.153528981934443	-0.153524292588138	-0.153528994402406	-0.153528885988092	-0.153525707037359	-0.153529034844173	-0.153525633115632	-0.153529003199598	-0.153335189100464	-0.153525521030546	-0.153459976128314	-0.153528971808179	-0.153526581566839	-0.153452560601858	-0.153526161833194	-0.153512549666028	-0.153511345526654	-0.15310972985656	-0.153524382775178	-0.153528941429387	-0.153529006807079	-0.153527670583248	-0.153529054147364	1.28222984344768	2.66526010701053	0.848644019630492	1.71374061377959	2.4834979761656	0.31104097684495	0.290385170447352	2.68444614575255	-0.000158476010047683	1.02874087719105	0.393672024981451	1.93407227199971	1.38102126748291	1.27553337974855	0.951187966402515	0.645654945900188	1.12995456069584	1.20594433772091	2.3206333155224	1.33612678379986	0.059059696049395	LOW
12-0772_X000035.jpg	-0.153674080393573	-0.153584515615747	6.4429355515876	-0.153720631915329	-0.15368398126187	-0.153719982342208	-0.153528613790132	-0.153696177836883	-0.153631994848863	-0.153633715315131	-0.15371977670879	-0.153531660211146	-0.153706925610222	-0.153624998666843	-0.153722504550327	6.4429355515876	-0.153722695484764	-0.151989858158063	-0.153698234932673	-0.153718733233432	-0.153161490355283	-0.153703308213749	-0.153711883051139	-0.153722381094115	-0.15372212077744	-0.15372248322538	-0.153721910574389	-0.153722537908637	-0.153722757936395	-0.153719561326824	-0.153723205836444	-0.153722084753511	-0.153722221233172	-0.153722065104095	-0.153722215597294	-0.153722089170822	-0.153722561366079	-0.153722684441488	-0.153720003438674	-0.153719977620256	-0.153698954040353	-0.153722715591143	-0.153719527130748	-0.153696096345121	-0.153714885908333	-0.153504718425299	-0.153722236389117	-0.1537227673803	-0.15371908661827	-0.153671078754947	-0.15372259495287	-0.153722499980695	-0.153719403522216	-0.153722404551557	-0.153706894993691	-0.153722797768349	-0.153719292023207	-0.153722716124266	-0.153718849378233	-0.153686219924352	-0.152975272920339	-0.132930445790515	-0.153683404650532	-0.153722772940018	-0.153718461188035	-0.153722690915132	-0.153722509119958	-0.153707035966823	-0.15372281383822	-0.153719339242732	-0.153722775224834	-0.153168034600745	-0.153718619601928	-0.153668546036676	-0.153722719779971	-0.153719135513327	-0.153655803314536	-0.153719946851404	-0.15369868389897	-0.153695251572573	-0.152933013805792	-0.153720592616498	-0.153722763800755	-0.15372276600941	-0.15372052041632	-0.153722819854902	1.28222984344768	2.66526010701053	0.848644019630492	1.71374061377959	2.4834979761656	0.31104097684495	0.290385170447352	2.68444614575255	-0.000158476010047683	1.02874087719105	0.393672024981451	1.93407227199971	1.38102126748291	1.27553337974855	0.951187966402515	0.645654945900188	1.12995456069584	1.20594433772091	2.3206333155224	1.33612678379986	0.059059696049395	LOW
12-0772_X000036.jpg	-0.15368572094718	-0.153586698331346	6.44293688566528	-0.153706355059818	-0.153673932540533	-0.153705810121073	-0.153508108953699	-0.153681971919509	-0.153626666138189	-0.15362363533884	-0.153708511866698	-0.153508108953699	-0.153692177221733	-0.153619066859728	-0.153708626057064	6.44293688566528	-0.15370835885318	-0.152052207175129	-0.153688522265547	-0.153704784844053	-0.153278807626288	-0.153712025754951	-0.15369869353857	-0.153707950817131	-0.153707811320986	-0.153708077817565	-0.15370749767078	-0.153708197273419	-0.153708442708046	-0.153705108003573	-0.153708840370297	-0.153707769275669	-0.153707930383893	-0.153707730531106	-0.153707922996491	-0.153707761338142	-0.15370817825479	-0.153708326945892	-0.153705666223923	-0.153705917002627	-0.15366823528219	-0.153708389424448	-0.153705507630559	-0.153687384684305	-0.153703291567288	-0.153584892347447	-0.153707727230352	-0.15370841190101	-0.153704834826897	-0.153613883418736	-0.153708227215972	-0.153708113497143	-0.153706495263268	-0.153708029327919	-0.1536948268626	-0.153708461176549	-0.153702317923488	-0.15370840687129	-0.153704211455953	-0.153684961695203	-0.152892461066936	-0.133788395749374	-0.153655211214759	-0.15370840938615	-0.153701945016891	-0.153708400584139	-0.15370826289555	-0.15370000558823	-0.153708494341267	-0.153704521569637	-0.153708440350364	-0.152987261389867	-0.153704206269054	-0.153640621804103	-0.153708407107058	-0.153705207419136	-0.153609367987453	-0.153705820416282	-0.153688614686655	-0.153686030196382	-0.1531824081667	-0.153704968193071	-0.153708400741318	-0.153708441214848	-0.153706434592268	-0.153708504479297	1.28222984344768	2.66526010701053	0.848644019630492	1.71374061377959	2.4834979761656	0.31104097684495	0.290385170447352	2.68444614575255	-0.000158476010047683	1.02874087719105	0.393672024981451	1.93407227199971	1.38102126748291	1.27553337974855	0.951187966402515	0.645654945900188	1.12995456069584	1.20594433772091	2.3206333155224	1.33612678379986	0.059059696049395	LOW
12-0773_X000032.jpg	-0.153555976357682	-0.153518348110551	6.44294552119212	-0.15358886797382	-0.153570007229494	-0.153588721765758	-0.153508462723592	-0.153577625004349	-0.153541146906046	-0.153543539903122	-0.153588183586159	-0.153510057140844	-0.153581119137867	-0.15353878627564	-0.153589830938063	6.44294552119212	-0.153589725004981	-0.152852294685449	-0.153574272136199	-0.153587630833586	-0.153388149209564	-0.153592319026184	-0.153585353623091	-0.153589543783516	-0.1535894912953	-0.15358959844014	-0.153589363518702	-0.153589649716598	-0.153589756638219	-0.153588346439937	-0.15358991231712	-0.153589475351128	-0.153589543432744	-0.153589461001372	-0.153589540148245	-0.153589473724822	-0.153589642764939	-0.153589724590432	-0.153588584996646	-0.153588613345385	-0.153569767365363	-0.153589729405573	-0.153588560665839	-0.153574793446864	-0.15358754039824	-0.153483525208684	-0.153589679404648	-0.153589762728893	-0.153588284480883	-0.153540105241367	-0.153589660781854	-0.153589615787399	-0.153588857355001	-0.153589581539317	-0.153580665876931	-0.15358976894712	-0.153587642090172	-0.153589737696542	-0.153588156225959	-0.153575416226242	-0.153306158247603	-0.14064144331011	-0.153581263815288	-0.153589759253063	-0.153588364074192	-0.153589751312866	-0.153589697867999	-0.153586460722654	-0.153589774814576	-0.153588068851894	-0.153589757116544	-0.153380456273879	-0.15358802363422	-0.153552061074791	-0.15358973138265	-0.153588583274676	-0.153546895864441	-0.153588578650866	-0.153574565030648	-0.153580834279281	-0.153152492617846	-0.153589392632761	-0.153589763143442	-0.15358975297106	-0.153588645393172	-0.153589776823542	0.849246987950867	2.41104967511901	1.01040072286634	1.21522856357475	2.36823128489057	-0.0841367527788438	0.307252340696959	2.2460048717609	-0.255126513655975	1.07287243145792	0.0503337669505495	1.69269947233181	1.31939024521007	0.639780130620022	0.36495743388957	1.34773663270645	0.718956325380908	0.334559703466148	2.03199920898599	0.993079136658478	0.0584383271190087	LOW
12-0773_X000035.jpg	-0.154054442846219	-0.154003737735965	6.44285693006611	-0.154077235121922	-0.154054442846219	-0.154076954741442	-0.153958666526851	-0.154063334738489	-0.154031673246968	-0.154035663175755	-0.1540779174343	-0.153959136018613	-0.154067666222532	-0.15402787712438	-0.154078327770099	6.44285693006611	-0.154078271243291	-0.153292269967373	-0.154067350864916	-0.154076234634978	-0.153929602122908	-0.154076450413392	-0.154073493554277	-0.154078169363579	-0.154077957434998	-0.154078222697843	-0.154077885790555	-0.154078228707338	-0.154078308239242	-0.154076698258093	-0.154078635475	-0.154077935979224	-0.15407799433705	-0.154077919171419	-0.15407799208349	-0.154077930814815	-0.154078256829894	-0.154078216688348	-0.154076912815828	-0.154077109204232	-0.154047143235259	-0.15407831007026	-0.154076885726153	-0.154067255698936	-0.154068797838525	-0.153847946848101	-0.154077596630579	-0.154078330211456	-0.154076057542686	-0.154024775004515	-0.154078258520064	-0.154078229834118	-0.154073271766369	-0.154078141569667	-0.154072171183782	-0.154078359977234	-0.154075879135817	-0.154078325751285	-0.15407536889217	-0.154064748753777	-0.151991988448671	-0.103744495779928	-0.153948076388981	-0.154078311854328	-0.154075902047015	-0.154078326314675	-0.154078225186149	-0.154073442332726	-0.15407835509452	-0.154076054819634	-0.15407837105724	-0.152403609528963	-0.154076131628486	-0.153983547289707	-0.154078308802632	-0.154075920591939	-0.153937936963202	-0.154077098265074	-0.154067454810392	-0.154057150733853	-0.153585023808884	-0.154076315058917	-0.154078335986205	-0.154078362418591	-0.154077754661506	-0.154078383827416	0.849246987950867	2.41104967511901	1.01040072286634	1.21522856357475	2.36823128489057	-0.0841367527788438	0.307252340696959	2.2460048717609	-0.255126513655975	1.07287243145792	0.0503337669505495	1.69269947233181	1.31939024521007	0.639780130620022	0.36495743388957	1.34773663270645	0.718956325380908	0.334559703466148	2.03199920898599	0.993079136658478	0.0584383271190087	LOW
12-0773_X000037.jpg	-0.15374231135977	-0.153684459964541	6.44292775910193	-0.153768564764165	-0.153748562252052	-0.153768183337169	-0.153644748413578	-0.153753381371327	-0.153717973277797	-0.15372270071732	-0.153769766259201	-0.153644748413578	-0.153758983151343	-0.153713567158651	-0.153769717085515	6.44292775910193	-0.153769634132498	-0.152799221787838	-0.153757142006177	-0.153767426758584	-0.153539347387758	-0.153764733531003	-0.153763640531846	-0.153769480777274	-0.153769319675846	-0.153769560592589	-0.153769190735872	-0.15376957069207	-0.153769677324938	-0.153767955167344	-0.153770011735418	-0.153769298055113	-0.153769371349889	-0.153769278248364	-0.153769367918027	-0.153769292662186	-0.153769611531232	-0.153769570054724	-0.153768215890836	-0.153768163481394	-0.153739420162754	-0.153769689728669	-0.153767915259687	-0.153755312333236	-0.153761326181877	-0.15359867610171	-0.153768759007578	-0.153769714241972	-0.153767402588467	-0.153706146540575	-0.153769609668221	-0.153769576771369	-0.15376494375709	-0.153769481953912	-0.153760847535121	-0.153769741549792	-0.153766434460076	-0.153769698259299	-0.153767122352386	-0.153752236747154	-0.152401103488009	-0.128449155064734	-0.153648050355501	-0.153769718409234	-0.15376695473042	-0.153769708898072	-0.1537696486934	-0.153764603071204	-0.153769751649273	-0.153767256342101	-0.153769742775457	-0.152615214786536	-0.153767472549434	-0.153687668706885	-0.1537696861007	-0.15376700861066	-0.153634452826291	-0.153768146175002	-0.153757324336125	-0.153749911905492	-0.153337760475058	-0.153767351600796	-0.153769709143205	-0.153769736451025	-0.153768812985872	-0.153769763317605	0.849246987950867	2.41104967511901	1.01040072286634	1.21522856357475	2.36823128489057	-0.0841367527788438	0.307252340696959	2.2460048717609	-0.255126513655975	1.07287243145792	0.0503337669505495	1.69269947233181	1.31939024521007	0.639780130620022	0.36495743388957	1.34773663270645	0.718956325380908	0.334559703466148	2.03199920898599	0.993079136658478	0.0584383271190087	LOW
12-1093_X000021.jpg	-0.153539335408362	-0.15352784252752	6.44294662956301	-0.153565033558538	-0.153558718923811	-0.153564894065841	-0.153521667248262	-0.153561655234791	-0.153533366640734	-0.153532988593569	-0.153548083720644	-0.153538992337292	-0.153562748911055	-0.15353302533648	-0.153565477389581	6.44294662956301	-0.153565365565566	-0.153437219275194	-0.153562488005506	-0.15356472182701	-0.153555595124491	-0.153565957792	-0.153564646814521	-0.153565324448498	-0.153565271564093	-0.153565333591342	-0.153565219520211	-0.153565358361073	-0.153565389409005	-0.153564791470437	-0.153565468109509	-0.153565258596006	-0.15356527396559	-0.153565238938034	-0.153565273365216	-0.153565246554212	-0.15356534149913	-0.153565373284665	-0.153564886055131	-0.153565197220592	-0.153546152213367	-0.15356536800137	-0.153565167990937	-0.153562514044601	-0.15356390187	-0.153539511077903	-0.15356526899106	-0.153565390009379	-0.153564655288376	-0.153541419547958	-0.153565359424594	-0.153565333659956	-0.15356485553896	-0.153565319731271	-0.15356392398093	-0.153565398517542	-0.153563822980807	-0.153565376440919	-0.153564969284173	-0.153562576723685	-0.152952267287637	-0.141820241205249	-0.153528965999506	-0.153565381741367	-0.15356453013605	-0.153565390884211	-0.153565358412534	-0.153564674723352	-0.153565399478141	-0.153564534990506	-0.153565401021961	-0.153035444594077	-0.153564546088855	-0.153538339095668	-0.153565383714025	-0.153564801882644	-0.153518748433907	-0.153565192520518	-0.153562477130153	-0.153559627787689	-0.15346486116313	-0.153564895987039	-0.153565391587506	-0.153565398500388	-0.153565241699756	-0.153565407488851	0.694920336412297	2.36970083971411	1.18579808965928	1.4498474789248	2.20292534857158	-0.223808304074219	-0.218098686284472	2.68357989069478	-0.481997815322966	1.10625767374168	0.379892780737904	1.64185590241765	1.13450949165268	0.833188555150921	0.442400810599626	1.35078269743409	1.4721060178373	1.34278321013842	2.24359829369952	1.07678353651016	0.185217550848666	LOW
12-1093_X000047.jpg	-0.154265211799754	-0.154253278056829	6.44278186631276	-0.154289079285604	-0.154283957720932	-0.15428860320882	-0.154249499038236	-0.154285770595709	-0.154259947189284	-0.154259841615438	-0.154277344438394	-0.154261631676877	-0.154287144070072	-0.154259518946919	-0.154289627044404	6.44278186631276	-0.154289417269093	-0.154161396391031	-0.154285335292547	-0.15428858926623	-0.154276209917344	-0.154290586218992	-0.154288712342899	-0.154289427472443	-0.154289302546045	-0.154289428685707	-0.154289315991395	-0.154289439585192	-0.154289438073585	-0.154288897415362	-0.154289579090647	-0.154289292362584	-0.154289302247701	-0.154289279175798	-0.154289302168143	-0.15428928420786	-0.154289429759744	-0.154289414066872	-0.154288949366923	-0.154289273487381	-0.154269020513477	-0.154289425105584	-0.154289195281585	-0.154285711901584	-0.154284187843275	-0.154172628668547	-0.154289137283595	-0.15428945639188	-0.154288481882433	-0.15427642180095	-0.154289444955377	-0.15428942347464	-0.15428718687243	-0.154289409870173	-0.154288375135103	-0.154289467470372	-0.154288578068401	-0.154289441116689	-0.154288883890453	-0.154286071982387	-0.150796200024732	-0.0869841853264408	-0.154088380321964	-0.154289437417229	-0.154289150888062	-0.154289464029476	-0.15428946753004	-0.154289318000242	-0.154289472701329	-0.154288569336879	-0.154289473675918	-0.151476405550398	-0.154288583199911	-0.154235403020431	-0.154289440082432	-0.154288744643563	-0.154202027444243	-0.154289256939257	-0.154285337540068	-0.154279431888707	-0.154070396032149	-0.154288811750977	-0.154289461364273	-0.154289470851599	-0.154289360126354	-0.154289476341121	0.694920336412297	2.36970083971411	1.18579808965928	1.4498474789248	2.20292534857158	-0.223808304074219	-0.218098686284472	2.68357989069478	-0.481997815322966	1.10625767374168	0.379892780737904	1.64185590241765	1.13450949165268	0.833188555150921	0.442400810599626	1.35078269743409	1.4721060178373	1.34278321013842	2.24359829369952	1.07678353651016	0.185217550848666	LOW
12-1093_X000052.jpg	-0.154595168409873	-0.154580037204025	6.44262218182479	-0.154611577496492	-0.154606315064847	-0.154611308403127	-0.154573278598746	-0.154607777405105	-0.154586707079912	-0.154585988811658	-0.154604751506909	-0.154580541577553	-0.154609481804307	-0.154586061118647	-0.154612116409519	6.44262218182479	-0.154611957572207	-0.15444788799058	-0.154607524189419	-0.154611087648921	-0.15459473232852	-0.154612998135146	-0.154611025429402	-0.15461195500999	-0.154611835715563	-0.15461195835903	-0.154611835735738	-0.154611971109593	-0.154611978392747	-0.154611369795473	-0.154612115118323	-0.154611825648267	-0.154611840456674	-0.154611813926627	-0.15461184023475	-0.15461181969666	-0.154611961304572	-0.154611942299777	-0.154611435364031	-0.154611752352706	-0.154584060289036	-0.154611966287782	-0.154611714847491	-0.154607983209679	-0.154607177281306	-0.154498800200996	-0.154611728364701	-0.154611997780865	-0.15461100557726	-0.154588758084603	-0.154611975911229	-0.15461195513104	-0.154609726869317	-0.15461193267633	-0.154610571573927	-0.15461200629469	-0.154610275082992	-0.154611967478104	-0.15461154555956	-0.154608317568979	-0.150729101697535	-0.0608303164852153	-0.154435704283107	-0.154611987209196	-0.154611398322839	-0.15461199784139	-0.154611995037073	-0.154611651013977	-0.154612012286648	-0.154611041266731	-0.154612010713002	-0.151304518718769	-0.154611050184055	-0.154544418426159	-0.154611980269016	-0.154611197864624	-0.154499534286404	-0.154611738149548	-0.15460757519167	-0.154602288751846	-0.15438649070186	-0.154611420555624	-0.154612000605357	-0.154612007222738	-0.154611871949757	-0.154612013840118	0.694920336412297	2.36970083971411	1.18579808965928	1.4498474789248	2.20292534857158	-0.223808304074219	-0.218098686284472	2.68357989069478	-0.481997815322966	1.10625767374168	0.379892780737904	1.64185590241765	1.13450949165268	0.833188555150921	0.442400810599626	1.35078269743409	1.4721060178373	1.34278321013842	2.24359829369952	1.07678353651016	0.185217550848666	LOW
12-1094_X000051.jpg	-0.155333422285659	-0.155299100700629	6.44218090058041	-0.155361552512881	-0.155344692059848	-0.155361238752122	-0.15526836495284	-0.155352164227493	-0.155313878140808	-0.155311907262207	-0.155342643009995	-0.155288343188903	-0.155354997346271	-0.155312211853468	-0.155362721598274	6.44218090058041	-0.155362480015297	-0.155040098494084	-0.155356387421691	-0.155360905781521	-0.155338886077091	-0.155363895447709	-0.155360542280077	-0.155362498507972	-0.155362166254538	-0.155362503118334	-0.155362214048626	-0.155362526631181	-0.155362525299299	-0.155361078670103	-0.155362894794213	-0.155362139309533	-0.155362167586421	-0.155362111442455	-0.155362167279063	-0.155362123685527	-0.155362507216434	-0.15536244666701	-0.155361211089949	-0.155362070820041	-0.155320513681398	-0.15536249866165	-0.155361931587104	-0.155356987639619	-0.155345902638501	-0.155143239826046	-0.15536055985068	-0.155362522635534	-0.155360027251397	-0.155332007109378	-0.155362535339643	-0.155362488928664	-0.155354456755694	-0.155362439905146	-0.155360680232359	-0.155362581340812	-0.155360674648698	-0.15536252391619	-0.155360957673709	-0.155354501886017	-0.144200319721758	-0.0123157616610819	-0.154249507186191	-0.155362481705763	-0.155361750399871	-0.155362577703748	-0.155362518486208	-0.155359996669328	-0.15536260756865	-0.155360458525165	-0.155362613562121	-0.146465672399376	-0.155360276774443	-0.15522913102692	-0.155362520893841	-0.155360710558297	-0.155174799650459	-0.155362044387298	-0.155356450583653	-0.155336097986183	-0.155026600173275	-0.155358913439123	-0.155362540308589	-0.155362604546302	-0.155362409784113	-0.155362618121257	0.782931120661477	2.52852012320031	0.974883698784956	1.72946830147439	2.63665900377628	0.162473844196174	0.242534050878203	2.46547927113859	-0.404158854330215	1.02188365198569	0.549555815977603	1.86025016018259	1.30932393171337	1.16775632834572	0.79909875830393	1.2622105755155	1.19516114336626	1.30685883975004	2.36773221896545	1.37378893796886	0.228515554543012	LOW
12-1094_X000025.jpg	-0.153476897287401	-0.153451348797575	6.44294965325729	-0.153515534855886	-0.153501858455622	-0.153515539378262	-0.153441364330287	-0.153508156422658	-0.153465523393391	-0.153467206480915	-0.153488643719505	-0.153468968445731	-0.153510268166856	-0.153464593075969	-0.153516151426107	6.44294965325729	-0.15351618616618	-0.15319191096062	-0.153509879771078	-0.153514932175821	-0.153482973746094	-0.153514874383375	-0.153514204895477	-0.153516098948922	-0.153515993994551	-0.153516117831311	-0.153515918876118	-0.153516158356502	-0.153516220465762	-0.153515105112668	-0.153516368382708	-0.153515975611385	-0.153516017281853	-0.153515956435334	-0.153516016048477	-0.153515968416695	-0.15351613410012	-0.153516189983771	-0.153515269386521	-0.153515699893257	-0.153497436599354	-0.153516189367083	-0.153515685797539	-0.153509764274285	-0.153513742438445	-0.153465475879073	-0.15351607348853	-0.153516226309612	-0.153514907478947	-0.153487945540947	-0.153516162673316	-0.153516117801945	-0.153515356603779	-0.153516093516197	-0.153512853615294	-0.153516236117883	-0.153514662066615	-0.153516202523087	-0.153515321540679	-0.153509636267541	-0.153136821309964	-0.14594370901602	-0.153492079051672	-0.153516215796555	-0.153515484316862	-0.153516226015951	-0.153516211332911	-0.153515381271286	-0.153516243430037	-0.153514775126024	-0.153516233680498	-0.15326317359822	-0.153514719095543	-0.153485209591347	-0.153516205077936	-0.153515141908366	-0.15347147304935	-0.153515712814332	-0.153509928871165	-0.153506400477889	-0.153311485351989	-0.153515571592853	-0.153516226985032	-0.153516231272479	-0.153515884605902	-0.153516246513475	0.782931120661477	2.52852012320031	0.974883698784956	1.72946830147439	2.63665900377628	0.162473844196174	0.242534050878203	2.46547927113859	-0.404158854330215	1.02188365198569	0.549555815977603	1.86025016018259	1.30932393171337	1.16775632834572	0.79909875830393	1.2622105755155	1.19516114336626	1.30685883975004	2.36773221896545	1.37378893796886	0.228515554543012	LOW
12-1094_X000055.jpg	-0.154695208844188	-0.1546711027053	6.44258943770569	-0.154730466251136	-0.154721169301452	-0.154729416892367	-0.154653486680728	-0.154723761128604	-0.154683948356776	-0.154684082933932	-0.154714679187136	-0.154670175546112	-0.154726872257618	-0.154682770864607	-0.154731406529626	6.44258943770569	-0.154731217991806	-0.15448749125205	-0.154724790275303	-0.154729673390956	-0.154707425000933	-0.154731766916403	-0.154729723040331	-0.154731253502003	-0.154730964923705	-0.154731254104656	-0.154730996215328	-0.154731282383011	-0.154731270932595	-0.154730028817431	-0.154731600166823	-0.154730940307629	-0.1547309614005	-0.154730907578909	-0.154730961354142	-0.15473092074457	-0.154731254568236	-0.15473120199831	-0.154730144805045	-0.154730928161843	-0.15468511708729	-0.154731238713813	-0.154730851532137	-0.154725012051781	-0.154719189584796	-0.154559331347289	-0.154730073923726	-0.154731309919639	-0.15472910239997	-0.154702392195429	-0.154731289290347	-0.15473124015091	-0.154725990482872	-0.154731219846124	-0.154729479939192	-0.154731347469586	-0.154728929206634	-0.154731262031867	-0.154730633696085	-0.154725704315188	-0.148055035806994	-0.0565549250489485	-0.154202569902411	-0.154731290912876	-0.154730461059045	-0.154731328601897	-0.154731252806633	-0.154730296302857	-0.154731348999399	-0.154729407157196	-0.154731359800803	-0.149524666378871	-0.154729306467708	-0.154616696355137	-0.154731279508818	-0.154729809544283	-0.154537060195508	-0.154730916618712	-0.154724841408132	-0.154708427120942	-0.154404434524028	-0.15472873733104	-0.154731313257412	-0.154731352708036	-0.154731169130516	-0.154731365966412	0.782931120661477	2.52852012320031	0.974883698784956	1.72946830147439	2.63665900377628	0.162473844196174	0.242534050878203	2.46547927113859	-0.404158854330215	1.02188365198569	0.549555815977603	1.86025016018259	1.30932393171337	1.16775632834572	0.79909875830393	1.2622105755155	1.19516114336626	1.30685883975004	2.36773221896545	1.37378893796886	0.228515554543012	LOW
